timestamp,electricity,airTemperature,dewTemperature,cloudCoverage,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,electricity_lag_1,electricity_lag_24,electricity_lag_168
2017-11-05 09:00:00,18.923,13.3,12.2,2.736842105263158,1023.8,70.0,2.1,9,6,11,1,18.1507,20.0816,21.2402
2017-11-05 10:00:00,22.0125,14.4,13.3,2.6315789473684212,1023.0,80.0,2.6,10,6,11,1,18.923,23.9434,23.1711
2017-11-05 11:00:00,25.4882,15.6,13.3,2.526315789473684,1022.2,110.0,3.6,11,6,11,1,22.0125,27.8053,27.0329
2017-11-05 12:00:00,28.5777,16.7,14.4,2.4210526315789473,1021.3,110.0,4.1,12,6,11,1,25.4882,25.8744,27.4191
2017-11-05 13:00:00,24.7158,17.2,14.4,2.3157894736842106,1020.7,120.0,2.6,13,6,11,1,28.5777,25.8744,23.1711
2017-11-05 14:00:00,23.9434,17.8,14.4,2.210526315789474,1019.9,130.0,3.6,14,6,11,1,24.7158,23.5573,24.3296
2017-11-05 15:00:00,23.9434,18.3,14.4,2.105263157894737,1018.9,130.0,4.1,15,6,11,1,23.9434,24.7158,24.7158
2017-11-05 16:00:00,25.8744,18.3,14.4,2.0,1018.9,130.0,2.1,16,6,11,1,23.9434,25.4882,23.9434
2017-11-05 17:00:00,25.4882,17.2,15.0,1.92,1018.4,100.0,2.6,17,6,11,1,25.8744,25.4882,25.102
2017-11-05 18:00:00,25.102,17.2,15.0,1.84,1018.0,120.0,3.1,18,6,11,1,25.4882,24.7158,24.3296
2017-11-05 19:00:00,23.9434,16.7,15.0,1.76,1017.9,130.0,2.6,19,6,11,1,25.102,24.7158,24.7158
2017-11-05 20:00:00,25.4882,16.1,15.0,1.68,1017.4,140.0,3.6,20,6,11,1,23.9434,25.4882,25.4882
2017-11-05 21:00:00,24.3296,16.1,15.0,1.6,1017.7,170.0,3.1,21,6,11,1,25.4882,25.8744,27.0329
2017-11-05 22:00:00,27.4191,16.1,15.0,1.52,1017.0,170.0,3.6,22,6,11,1,24.3296,27.8053,30.1224
2017-11-05 23:00:00,28.1915,15.6,15.0,1.44,1016.8,190.0,3.1,23,6,11,1,27.4191,28.1915,29.35
2017-11-06 00:00:00,28.9638,15.6,15.0,1.3599999999999999,1016.1,190.0,3.1,0,0,11,0,28.1915,27.4191,28.9638
2017-11-06 01:00:00,29.7362,15.6,15.0,1.28,1014.9,170.0,3.1,1,0,11,0,28.9638,27.4191,29.35
2017-11-06 02:00:00,27.8053,15.6,15.0,1.2,1014.8,180.0,3.1,2,0,11,0,29.7362,27.4191,25.8744
2017-11-06 03:00:00,28.1915,16.1,15.0,1.12,1014.2,180.0,3.1,3,0,11,0,27.8053,18.1507,19.3092
2017-11-06 04:00:00,18.1507,17.2,15.6,1.04,1013.5,210.0,5.7,4,0,11,0,28.1915,18.1507,19.3092
2017-11-06 05:00:00,17.3783,17.2,15.6,0.96,1013.6,220.0,5.1,5,0,11,0,18.1507,18.5369,18.923
2017-11-06 06:00:00,18.1507,17.2,15.6,0.8799999999999999,1012.6,200.0,5.1,6,0,11,0,17.3783,18.1507,19.3092
2017-11-06 07:00:00,17.3783,17.2,15.6,0.8,1012.4,220.0,4.6,7,0,11,0,18.1507,18.1507,20.0816
2017-11-06 08:00:00,18.1507,17.8,15.0,0.72,1012.9,230.0,6.2,8,0,11,0,17.3783,18.1507,19.6954
2017-11-06 09:00:00,18.1507,17.8,15.0,0.6399999999999999,1013.4,230.0,3.6,9,0,11,0,18.1507,18.923,22.7849
2017-11-06 10:00:00,20.854,17.8,15.0,0.56,1013.2,230.0,3.1,10,0,11,0,18.1507,22.0125,26.6467
2017-11-06 11:00:00,25.102,18.3,15.0,0.48,1012.3,220.0,4.1,11,0,11,0,20.854,25.4882,31.6671
2017-11-06 12:00:00,28.1915,18.9,15.0,0.3999999999999999,1011.6,230.0,2.6,12,0,11,0,25.102,28.5777,30.5086
2017-11-06 13:00:00,28.5777,18.9,15.0,0.32000000000000006,1011.9,230.0,2.6,13,0,11,0,28.1915,24.7158,30.8948
2017-11-06 14:00:00,28.9638,18.9,15.0,0.24,1012.1,240.0,2.1,14,0,11,0,28.5777,23.9434,49.8178
2017-11-06 15:00:00,61.0172,19.4,15.0,0.15999999999999992,1011.9,250.0,2.6,15,0,11,0,28.9638,23.9434,49.8178
2017-11-06 16:00:00,32.4395,20.0,13.9,0.08000000000000007,1012.4,300.0,2.6,16,0,11,0,61.0172,25.8744,32.8257
2017-11-06 17:00:00,33.5981,18.9,13.9,0.0,1013.2,290.0,3.1,17,0,11,0,32.4395,25.4882,33.2119
2017-11-06 18:00:00,32.8257,16.7,11.1,0.0,1014.6,340.0,5.7,18,0,11,0,33.5981,25.102,35.529
2017-11-06 19:00:00,34.3704,14.4,8.3,0.0,1016.0,330.0,5.1,19,0,11,0,32.8257,23.9434,34.3704
2017-11-06 20:00:00,51.7487,11.7,6.1,0.0,1017.5,350.0,6.7,20,0,11,0,34.3704,25.4882,33.5981
2017-11-06 21:00:00,37.8461,10.0,5.0,0.0,1018.1,340.0,5.7,21,0,11,0,51.7487,24.3296,30.8948
2017-11-06 22:00:00,38.6185,9.4,4.4,0.0,1018.7,340.0,4.1,22,0,11,0,37.8461,27.4191,27.4191
2017-11-06 23:00:00,35.9152,8.3,3.3,0.0,1019.3,340.0,3.6,23,0,11,0,38.6185,28.1915,32.8257
2017-11-07 00:00:00,31.6671,6.7,2.8,0.0,1019.5,360.0,3.1,0,1,11,0,35.9152,28.9638,30.1224
2017-11-07 01:00:00,33.5981,6.1,1.7,0.0,1019.2,360.0,3.1,1,1,11,0,31.6671,29.7362,31.6671
2017-11-07 02:00:00,28.5777,5.6,1.1,0.0,1019.8,340.0,2.6,2,1,11,0,33.5981,27.8053,29.35
2017-11-07 03:00:00,23.5573,5.0,0.6,0.0,1020.3,330.0,2.1,3,1,11,0,28.5777,28.1915,18.5369
2017-11-07 04:00:00,21.2402,5.0,0.6,0.0,1020.1,360.0,2.1,4,1,11,0,23.5573,18.1507,18.923
2017-11-07 05:00:00,19.3092,3.9,0.0,0.0,1021.1,320.0,2.1,5,1,11,0,21.2402,17.3783,18.5369
2017-11-07 06:00:00,18.1507,3.3,0.0,0.0,1021.1,10.0,2.1,6,1,11,0,19.3092,18.1507,18.1507
2017-11-07 07:00:00,18.5369,4.4,0.6,0.0,1021.0,10.0,2.6,7,1,11,0,18.1507,17.3783,18.1507
2017-11-07 08:00:00,19.3092,5.6,0.0,0.0,1022.1,20.0,4.1,8,1,11,0,18.5369,18.1507,20.0816
2017-11-07 09:00:00,19.6954,7.2,1.1,0.0,1022.6,30.0,4.1,9,1,11,0,19.3092,18.1507,22.3987
2017-11-07 10:00:00,21.6263,7.8,1.1,0.0,1023.0,360.0,3.6,10,1,11,0,19.6954,20.854,27.4191
2017-11-07 11:00:00,27.0329,8.9,1.7,0.0,1022.3,60.0,3.1,11,1,11,0,21.6263,25.102,31.281
2017-11-07 12:00:00,30.1224,8.9,1.1,0.0,1022.0,40.0,2.6,12,1,11,0,27.0329,28.1915,30.5086
2017-11-07 13:00:00,29.7362,8.9,1.7,0.0,1019.5,50.0,4.1,13,1,11,0,30.1224,28.5777,31.281
2017-11-07 14:00:00,31.6671,8.3,1.7,0.0,1020.6,330.0,3.1,14,1,11,0,29.7362,28.9638,30.8948
2017-11-07 15:00:00,34.7566,7.8,1.7,0.0,1019.8,20.0,4.1,15,1,11,0,31.6671,61.0172,33.5981
2017-11-07 16:00:00,33.9842,6.7,2.8,0.0,1018.7,20.0,4.1,16,1,11,0,34.7566,32.4395,33.9842
2017-11-07 17:00:00,48.6593,5.6,3.9,0.0,1020.3,190.0,3.1,17,1,11,0,33.9842,33.5981,50.20399999999999
2017-11-07 18:00:00,64.4928,5.0,3.9,0.0,1020.7,360.0,3.1,18,1,11,0,48.6593,32.8257,48.6593
2017-11-07 19:00:00,47.8869,5.0,3.3,0.0,1020.5,20.0,4.1,19,1,11,0,64.4928,34.3704,33.2119
2017-11-07 20:00:00,34.7566,4.4,3.3,0.0,1020.6,20.0,3.6,20,1,11,0,47.8869,51.7487,32.4395
2017-11-07 21:00:00,48.6593,4.4,3.3,0.0,1020.4,40.0,5.1,21,1,11,0,34.7566,37.8461,33.9842
2017-11-07 22:00:00,50.20399999999999,4.4,3.3,0.0,1020.9,10.0,4.1,22,1,11,0,48.6593,38.6185,33.2119
2017-11-07 23:00:00,47.8869,4.4,3.3,0.0,1020.4,20.0,5.1,23,1,11,0,50.20399999999999,35.9152,30.1224
2017-11-08 00:00:00,32.4395,4.4,3.3,0.0,1020.6,20.0,4.6,0,2,11,0,47.8869,31.6671,30.1224
2017-11-08 01:00:00,32.0533,4.4,2.8,0.0,1020.2,20.0,4.1,1,2,11,0,32.4395,33.5981,29.7362
2017-11-08 02:00:00,29.35,4.4,2.8,0.0,1020.2,20.0,4.6,2,2,11,0,32.0533,28.5777,27.0329
2017-11-08 03:00:00,24.7158,4.4,2.2,0.0,1020.8,20.0,4.1,3,2,11,0,29.35,23.5573,18.5369
2017-11-08 04:00:00,18.5369,3.9,2.2,0.0,1021.2,10.0,3.1,4,2,11,0,24.7158,21.2402,18.5369
2017-11-08 05:00:00,18.1507,4.4,1.7,0.0,1021.6,20.0,3.1,5,2,11,0,18.5369,19.3092,18.923
2017-11-08 06:00:00,18.5369,3.9,1.1,0.0,1022.6,350.0,3.1,6,2,11,0,18.1507,18.1507,19.6954
2017-11-08 07:00:00,18.923,3.9,0.0,0.0,1023.0,20.0,3.6,7,2,11,0,18.5369,18.5369,19.6954
2017-11-08 08:00:00,18.923,3.9,-0.6,0.0,1023.3,20.0,3.6,8,2,11,0,18.923,19.3092,19.3092
2017-11-08 09:00:00,19.3092,5.6,0.0,0.0,1024.0,20.0,4.1,9,2,11,0,18.923,19.6954,23.1711
2017-11-08 10:00:00,23.1711,6.7,0.6,0.0,1024.0,40.0,4.1,10,2,11,0,19.3092,21.6263,27.8053
2017-11-08 11:00:00,28.5777,7.2,1.1,0.0,1023.8,50.0,2.1,11,2,11,0,23.1711,27.0329,30.1224
2017-11-08 12:00:00,31.6671,9.4,2.8,0.0,1023.4,60.0,3.6,12,2,11,0,28.5777,30.1224,48.6593
2017-11-08 13:00:00,32.0533,10.0,2.2,2.0,1023.0,30.0,3.6,13,2,11,0,31.6671,29.7362,50.20399999999999
2017-11-08 14:00:00,62.1757,10.0,2.8,1.0,1022.7,80.0,2.1,14,2,11,0,32.0533,31.6671,47.1145
2017-11-08 15:00:00,47.8869,10.6,2.8,0.0,1022.6,40.0,3.1,15,2,11,0,62.1757,34.7566,33.5981
2017-11-08 16:00:00,32.8257,10.0,2.8,0.0,1022.9,110.0,2.1,16,2,11,0,47.8869,33.9842,33.5981
2017-11-08 17:00:00,37.0737,8.3,2.8,0.0,1023.1,100.0,3.1,17,2,11,0,32.8257,48.6593,48.6593
2017-11-08 18:00:00,49.8178,6.7,2.8,0.0,1023.7,0.0,0.0,18,2,11,0,37.0737,64.4928,33.9842
2017-11-08 19:00:00,31.6671,7.2,3.3,0.0,1023.8,70.0,1.5,19,2,11,0,49.8178,47.8869,35.9152
2017-11-08 20:00:00,35.529,6.1,2.8,0.0,1024.1,10.0,1.5,20,2,11,0,31.6671,34.7566,32.4395
2017-11-08 21:00:00,32.0533,5.0,2.8,0.0,1023.9,360.0,2.1,21,2,11,0,35.529,48.6593,32.8257
2017-11-08 22:00:00,50.20399999999999,4.4,2.8,0.0,1023.4,10.0,1.5,22,2,11,0,32.0533,50.20399999999999,31.281
2017-11-08 23:00:00,50.20399999999999,4.4,2.8,4.0,1023.2,0.0,0.0,23,2,11,0,50.20399999999999,47.8869,35.529
2017-11-09 00:00:00,38.2323,4.4,2.8,3.851851851851852,1023.4,320.0,1.5,0,3,11,0,50.20399999999999,32.4395,32.4395
2017-11-09 01:00:00,32.8257,5.0,2.8,3.7037037037037037,1022.7,20.0,3.6,1,3,11,0,38.2323,32.0533,32.0533
2017-11-09 02:00:00,30.1224,4.4,2.8,3.5555555555555554,1022.6,360.0,2.1,2,3,11,0,32.8257,29.35,26.6467
2017-11-09 03:00:00,25.4882,4.4,2.8,3.4074074074074074,1022.2,10.0,2.1,3,3,11,0,30.1224,24.7158,20.0816
2017-11-09 04:00:00,18.1507,5.6,3.3,3.2592592592592595,1022.7,20.0,1.5,4,3,11,0,25.4882,18.5369,18.5369
2017-11-09 05:00:00,18.5369,5.6,2.8,3.111111111111111,1022.7,30.0,2.1,5,3,11,0,18.1507,18.1507,18.5369
2017-11-09 06:00:00,17.7645,5.6,2.8,2.962962962962963,1022.6,40.0,2.1,6,3,11,0,18.5369,18.5369,18.5369
2017-11-09 07:00:00,18.5369,5.6,2.8,2.814814814814815,1022.7,10.0,2.1,7,3,11,0,17.7645,18.923,18.5369
2017-11-09 08:00:00,18.1507,6.1,2.8,2.666666666666667,1022.5,30.0,3.1,8,3,11,0,18.5369,18.923,18.5369
2017-11-09 09:00:00,20.0816,7.2,3.9,2.5185185185185186,1022.1,70.0,3.1,9,3,11,0,18.1507,19.3092,20.854
2017-11-09 10:00:00,23.5573,10.0,5.0,2.3703703703703702,1021.6,60.0,2.6,10,3,11,0,20.0816,23.1711,26.6467
2017-11-09 11:00:00,29.35,10.6,5.0,2.2222222222222223,1020.9,100.0,4.1,11,3,11,0,23.5573,28.5777,42.4803
2017-11-09 12:00:00,30.5086,12.8,6.1,2.0740740740740744,1019.1,135.0,3.1,12,3,11,0,29.35,31.6671,29.35
2017-11-09 13:00:00,29.7362,12.8,5.6,1.925925925925926,1018.2,170.0,1.5,13,3,11,0,30.5086,32.0533,28.9638
2017-11-09 14:00:00,33.2119,13.3,5.6,1.7777777777777777,1017.3,70.0,2.1,14,3,11,0,29.7362,62.1757,31.281
2017-11-09 15:00:00,30.5086,12.2,6.1,1.6296296296296298,1017.1,90.0,3.1,15,3,11,0,33.2119,47.8869,32.4395
2017-11-09 16:00:00,32.8257,12.2,6.1,1.4814814814814818,1017.1,120.0,3.6,16,3,11,0,30.5086,32.8257,33.2119
2017-11-09 17:00:00,65.6514,11.7,6.1,1.3333333333333335,1017.0,150.0,3.6,17,3,11,0,32.8257,37.0737,46.7283
2017-11-09 18:00:00,49.0454,11.1,6.7,1.1851851851851851,1016.8,150.0,3.1,18,3,11,0,65.6514,49.8178,34.3704
2017-11-09 19:00:00,32.4395,11.1,6.7,1.0370370370370372,1016.6,170.0,2.1,19,3,11,0,49.0454,31.6671,34.3704
2017-11-09 20:00:00,34.3704,10.6,7.2,0.8888888888888893,1016.0,170.0,2.6,20,3,11,0,32.4395,35.529,34.3704
2017-11-09 21:00:00,32.4395,10.0,7.2,0.7407407407407409,1015.5,180.0,2.6,21,3,11,0,34.3704,32.0533,32.8257
2017-11-09 22:00:00,35.9152,10.6,7.8,0.5925925925925926,1015.4,230.0,2.6,22,3,11,0,32.4395,50.20399999999999,48.2731
2017-11-09 23:00:00,33.5981,10.6,8.3,0.44444444444444464,1014.9,260.0,2.6,23,3,11,0,35.9152,50.20399999999999,33.5981
2017-11-10 00:00:00,32.4395,10.0,8.9,0.2962962962962967,1014.65,270.0,4.1,0,4,11,0,33.5981,38.2323,32.0533
2017-11-10 01:00:00,47.1145,8.9,7.2,0.14814814814814836,1014.4,270.0,3.1,1,4,11,0,32.4395,32.8257,30.5086
2017-11-10 02:00:00,32.0533,7.8,6.1,0.0,1014.1,230.0,1.5,2,4,11,0,47.1145,30.1224,24.3296
2017-11-10 03:00:00,24.3296,6.7,5.6,0.0,1014.1,0.0,0.0,3,4,11,0,32.0533,25.4882,18.923
2017-11-10 04:00:00,17.7645,6.7,5.6,0.0,1014.3,270.0,2.6,4,4,11,0,24.3296,18.1507,18.5369
2017-11-10 05:00:00,18.1507,7.2,5.0,0.0,1015.6,340.0,7.2,5,4,11,0,17.7645,18.5369,18.1507
2017-11-10 06:00:00,18.5369,5.6,0.0,0.0,1017.0,330.0,5.1,6,4,11,0,18.1507,17.7645,18.923
2017-11-10 07:00:00,16.9921,5.0,-1.1,0.0,1018.7,340.0,8.8,7,4,11,0,18.5369,18.5369,17.7645
2017-11-10 08:00:00,17.7645,3.3,-6.1,0.0,1021.2,340.0,8.8,8,4,11,0,16.9921,18.1507,18.923
2017-11-10 09:00:00,18.923,2.8,-8.9,0.0,1022.4,320.0,9.3,9,4,11,0,17.7645,20.0816,20.0816
2017-11-10 10:00:00,22.7849,3.9,-8.3,0.0,1023.1,340.0,7.7,10,4,11,0,18.923,23.5573,26.2606
2017-11-10 11:00:00,28.5777,2.8,-10.0,0.0,1024.3,330.0,6.7,11,4,11,0,22.7849,29.35,28.9638
2017-11-10 12:00:00,31.6671,2.2,-10.6,2.0,1024.4,320.0,9.3,12,4,11,0,28.5777,30.5086,29.35
2017-11-10 13:00:00,45.956,2.8,-12.2,0.0,1024.5,340.0,8.8,13,4,11,0,31.6671,29.7362,29.7362
2017-11-10 14:00:00,30.5086,2.2,-13.3,0.0,1024.7,340.0,8.2,14,4,11,0,45.956,33.2119,29.35
2017-11-10 15:00:00,48.6593,2.2,-13.9,0.0,1025.2,340.0,8.2,15,4,11,0,30.5086,30.5086,30.8948
2017-11-10 16:00:00,45.1836,1.7,-12.8,0.0,1026.5,340.0,5.1,16,4,11,0,48.6593,32.8257,52.5211
2017-11-10 17:00:00,33.9842,0.0,-15.0,0.0,1028.2,340.0,6.2,17,4,11,0,45.1836,65.6514,33.5981
2017-11-10 18:00:00,49.8178,-1.1,-15.0,0.0,1030.1,340.0,5.7,18,4,11,0,33.9842,49.0454,48.2731
2017-11-10 19:00:00,49.4316,-2.2,-14.4,0.0,1031.3,360.0,6.2,19,4,11,0,49.8178,32.4395,50.9764
2017-11-10 20:00:00,48.2731,-2.8,-15.0,0.0,1032.1,330.0,6.7,20,4,11,0,49.4316,34.3704,30.5086
2017-11-10 21:00:00,32.0533,-3.9,-14.4,0.0,1033.1,350.0,4.6,21,4,11,0,48.2731,32.4395,26.6467
2017-11-10 22:00:00,28.5777,-4.4,-13.9,0.0,1033.8,340.0,3.6,22,4,11,0,32.0533,35.9152,29.7362
2017-11-10 23:00:00,31.281,-5.0,-13.9,0.0,1033.5,330.0,3.1,23,4,11,0,28.5777,33.5981,27.4191
2017-11-11 00:00:00,28.5777,-5.0,-13.3,0.0,1033.2,290.0,2.6,0,5,11,1,31.281,32.4395,28.1915
2017-11-11 01:00:00,28.9638,-5.6,-12.8,0.0,1033.1,320.0,3.6,1,5,11,1,28.5777,47.1145,27.8053
2017-11-11 02:00:00,31.6671,-5.6,-12.8,0.0,1032.8,330.0,4.1,2,5,11,1,28.9638,32.0533,23.9434
2017-11-11 03:00:00,28.5777,-5.6,-12.8,0.0,1033.4,330.0,3.6,3,5,11,1,31.6671,24.3296,20.0816
2017-11-11 04:00:00,17.3783,-5.6,-12.8,0.0,1033.4,310.0,2.6,4,5,11,1,28.5777,17.7645,18.923
2017-11-11 05:00:00,17.7645,-5.6,-12.8,0.0,1034.2,330.0,2.6,5,5,11,1,17.3783,18.1507,19.3092
2017-11-11 06:00:00,17.7645,-5.6,-12.2,0.0,1034.1,330.0,2.1,6,5,11,1,17.7645,18.5369,17.7645
2017-11-11 07:00:00,18.1507,-5.6,-11.7,0.0,1034.7,340.0,4.1,7,5,11,1,17.7645,16.9921,18.5369
2017-11-11 08:00:00,20.0816,-3.9,-11.1,0.0,1034.7,340.0,4.6,8,5,11,1,18.1507,17.7645,18.5369
2017-11-11 09:00:00,23.9434,-1.7,-11.7,0.0,1035.2,350.0,5.7,9,5,11,1,20.0816,18.923,20.0816
2017-11-11 10:00:00,26.6467,0.0,-12.8,0.0,1035.0,340.0,5.1,10,5,11,1,23.9434,22.7849,23.9434
2017-11-11 11:00:00,29.35,1.1,-13.9,0.0,1035.1,350.0,3.6,11,5,11,1,26.6467,28.5777,27.8053
2017-11-11 12:00:00,28.9638,1.7,-13.3,0.0,1034.1,360.0,3.1,12,5,11,1,29.35,31.6671,25.8744
2017-11-11 13:00:00,26.2606,3.3,-12.8,0.0,1033.0,0.0,0.0,13,5,11,1,28.9638,45.956,25.8744
2017-11-11 14:00:00,27.0329,4.4,-12.8,0.0,1032.2,0.0,2.1,14,5,11,1,26.2606,30.5086,23.5573
2017-11-11 15:00:00,25.102,3.9,-13.3,0.0,1032.0,0.0,0.0,15,5,11,1,27.0329,48.6593,24.7158
2017-11-11 16:00:00,25.8744,3.3,-13.3,0.0,1032.4,0.0,0.0,16,5,11,1,25.102,45.1836,25.4882
2017-11-11 17:00:00,25.8744,3.3,-13.9,0.0,1032.7,0.0,0.0,17,5,11,1,25.8744,33.9842,25.4882
2017-11-11 18:00:00,25.102,0.6,-8.9,0.0,1032.9,0.0,0.0,18,5,11,1,25.8744,49.8178,24.7158
2017-11-11 19:00:00,25.102,1.1,-10.6,0.0,1033.4,0.0,0.0,19,5,11,1,25.102,49.4316,24.7158
2017-11-11 20:00:00,25.4882,0.0,-8.3,0.0,1033.3,0.0,0.0,20,5,11,1,25.102,48.2731,25.4882
2017-11-11 21:00:00,25.8744,-0.6,-7.8,0.0,1032.8,0.0,0.0,21,5,11,1,25.4882,32.0533,25.8744
2017-11-11 22:00:00,28.9638,-1.1,-7.8,0.0,1032.6,0.0,0.0,22,5,11,1,25.8744,28.5777,27.8053
2017-11-11 23:00:00,29.7362,-3.3,-7.8,0.0,1032.9,0.0,0.0,23,5,11,1,28.9638,31.281,28.1915
2017-11-12 00:00:00,30.1224,-2.8,-7.8,0.0,1032.2,0.0,0.0,0,6,11,1,29.7362,28.5777,27.4191
2017-11-12 01:00:00,30.5086,-3.3,-7.8,0.0,1032.2,0.0,0.0,1,6,11,1,30.1224,28.9638,27.4191
2017-11-12 02:00:00,29.35,-3.9,-7.8,0.0,1032.0,340.0,1.5,2,6,11,1,30.5086,31.6671,27.4191
2017-11-12 03:00:00,29.35,-3.9,-7.8,0.0,1032.1,0.0,0.0,3,6,11,1,29.35,28.5777,18.1507
2017-11-12 04:00:00,18.1507,-3.9,-7.8,0.0,1032.0,0.0,0.0,4,6,11,1,29.35,17.3783,18.1507
2017-11-12 05:00:00,17.3783,-3.3,-7.2,0.0,1031.7,0.0,0.0,5,6,11,1,18.1507,17.7645,18.5369
2017-11-12 06:00:00,17.3783,-3.3,-6.7,0.0,1032.0,0.0,0.0,6,6,11,1,17.3783,17.7645,18.1507
2017-11-12 07:00:00,17.3783,-3.3,-6.7,0.0,1032.2,350.0,2.1,7,6,11,1,17.3783,18.1507,18.1507
2017-11-12 08:00:00,20.854,-2.2,-7.2,0.0,1032.1,0.0,0.0,8,6,11,1,17.3783,20.0816,18.1507
2017-11-12 09:00:00,23.5573,-0.6,-5.6,0.0,1032.0,340.0,1.5,9,6,11,1,20.854,23.9434,18.923
2017-11-12 10:00:00,27.4191,2.8,-6.1,0.0,1032.0,0.0,0.0,10,6,11,1,23.5573,26.6467,22.0125
2017-11-12 11:00:00,30.5086,3.9,-8.3,0.0,1031.6,0.0,0.0,11,6,11,1,27.4191,29.35,25.4882
2017-11-12 12:00:00,30.8948,5.0,-7.8,0.0,1030.7,0.0,0.0,12,6,11,1,30.5086,28.9638,28.5777
2017-11-12 13:00:00,27.4191,6.1,-7.2,0.0,1030.0,0.0,0.0,13,6,11,1,30.8948,26.2606,24.7158
2017-11-12 14:00:00,26.2606,6.7,-7.8,0.0,1029.4,200.0,3.1,14,6,11,1,27.4191,27.0329,23.9434
2017-11-12 15:00:00,26.2606,7.2,-6.7,0.0,1029.3,100.0,2.6,15,6,11,1,26.2606,25.102,23.9434
2017-11-12 16:00:00,28.9638,6.7,-7.2,0.0,1029.0,0.0,0.0,16,6,11,1,26.2606,25.8744,25.8744
2017-11-12 17:00:00,28.1915,6.1,-7.2,0.0,1028.9,0.0,0.0,17,6,11,1,28.9638,25.8744,25.4882
2017-11-12 18:00:00,27.0329,3.9,-6.1,0.0,1028.8,60.0,1.5,18,6,11,1,28.1915,25.102,25.102
2017-11-12 19:00:00,44.025,2.2,-5.0,0.0,1029.2,0.0,0.0,19,6,11,1,27.0329,25.102,23.9434
2017-11-12 20:00:00,26.6467,2.8,-5.0,0.0,1029.1,340.0,2.1,20,6,11,1,44.025,25.4882,25.4882
2017-11-12 21:00:00,28.1915,2.2,-3.9,0.0,1028.9,0.0,0.0,21,6,11,1,26.6467,25.8744,24.3296
2017-11-12 22:00:00,28.5777,2.2,-3.3,2.0,1028.5,360.0,2.1,22,6,11,1,28.1915,28.9638,27.4191
2017-11-12 23:00:00,30.5086,2.2,-3.9,1.0,1028.3,350.0,1.5,23,6,11,1,28.5777,29.7362,28.1915
2017-11-13 00:00:00,30.1224,2.2,-4.4,0.0,1028.2,340.0,3.1,0,0,11,0,30.5086,30.1224,28.9638
2017-11-13 01:00:00,30.5086,2.8,-5.0,0.1,1027.8,340.0,2.1,1,0,11,0,30.1224,30.5086,29.7362
2017-11-13 02:00:00,30.5086,4.4,-5.6,0.2,1027.2,10.0,2.1,2,0,11,0,30.5086,29.35,27.8053
2017-11-13 03:00:00,24.7158,4.4,-5.0,0.30000000000000004,1026.7,0.0,0.0,3,0,11,0,30.5086,29.35,28.1915
2017-11-13 04:00:00,17.3783,3.9,-3.9,0.4,1026.5,360.0,2.6,4,0,11,0,24.7158,18.1507,18.1507
2017-11-13 05:00:00,17.3783,4.4,-2.2,0.5,1026.2,30.0,2.6,5,0,11,0,17.3783,17.3783,17.3783
2017-11-13 06:00:00,18.5369,3.9,-1.1,0.6000000000000001,1025.6,10.0,2.6,6,0,11,0,17.3783,17.3783,18.1507
2017-11-13 07:00:00,17.3783,2.8,0.6,0.7000000000000001,1026.1,10.0,2.6,7,0,11,0,18.5369,17.3783,17.3783
2017-11-13 08:00:00,18.1507,3.3,1.7,0.8,1026.4,350.0,3.1,8,0,11,0,17.3783,20.854,18.1507
2017-11-13 09:00:00,22.0125,3.9,2.2,0.9,1026.8,320.0,3.1,9,0,11,0,18.1507,23.5573,18.1507
2017-11-13 10:00:00,25.4882,3.9,2.8,1.0,1026.5,350.0,3.1,10,0,11,0,22.0125,27.4191,20.854
2017-11-13 11:00:00,29.35,4.4,3.9,1.1,1026.0,10.0,4.1,11,0,11,0,25.4882,30.5086,25.102
2017-11-13 12:00:00,32.8257,5.6,4.4,1.2000000000000002,1025.0,20.0,3.1,12,0,11,0,29.35,30.8948,28.1915
2017-11-13 13:00:00,30.5086,6.7,5.6,1.3,1024.7,340.0,3.1,13,0,11,0,32.8257,27.4191,28.5777
2017-11-13 14:00:00,48.2731,7.8,6.1,1.4000000000000001,1024.4,360.0,3.6,14,0,11,0,30.5086,26.2606,28.9638
2017-11-13 15:00:00,48.6593,8.3,5.6,1.5,1024.5,360.0,3.1,15,0,11,0,48.2731,26.2606,61.0172
2017-11-13 16:00:00,50.5902,8.3,5.6,1.6,1024.4,360.0,3.6,16,0,11,0,48.6593,28.9638,32.4395
2017-11-13 17:00:00,34.3704,7.8,5.6,1.7000000000000002,1024.6,350.0,2.6,17,0,11,0,50.5902,28.1915,33.5981
2017-11-13 18:00:00,47.5007,7.2,5.6,1.8,1025.1,350.0,2.1,18,0,11,0,34.3704,27.0329,32.8257
2017-11-13 19:00:00,66.0376,6.1,4.4,1.9000000000000001,1025.8,330.0,1.5,19,0,11,0,47.5007,44.025,34.3704
2017-11-13 20:00:00,35.9152,5.0,3.3,2.0,1025.9,0.0,0.0,20,0,11,0,66.0376,26.6467,51.7487
2017-11-13 21:00:00,35.529,4.4,2.8,0.0,1026.1,0.0,0.0,21,0,11,0,35.9152,28.1915,37.8461
2017-11-13 22:00:00,35.9152,3.3,1.7,0.0,1026.1,340.0,2.6,22,0,11,0,35.529,28.5777,38.6185
